Transaction_ID,src,dst,Transaction_Amount,risk_score,risk_band,is_suspicious_gt
ATM2503303DNSCJ,100000079,781417787309,16184.01,2.3,LOW,0
TXN2503185C6ZY1,100000300,111519877503,4480.15,2.3,LOW,0
TXN25032430EP4I,100000335,527174909207,2049.77,2.3,LOW,0
TXN25020422GLYT,100000376,685821056277,5070.79,2.3,LOW,0
TXN250204I38DWP,100000182,421047583242,7816.71,2.3,LOW,0
TXN250109DLXCCO,100000370,892611386421,9189.78,2.3,LOW,0
TXN250107V9L99F,100000120,981195512835,15799.9,2.3,LOW,0
TXN250109PJ9JQB,100000065,371824244057,20009.77,2.3,LOW,0
TXN250208D2DOV2,100000018,254772724039,37709.1,2.3,LOW,0
TXN250109C9PS8U,100000264,792915700806,10120.25,2.3,LOW,0
TXN25010111X23X,100000038,912308838788,7330.92,2.3,LOW,0
TXN250331E3EE8H,100000011,426662324534,11655.61,2.3,LOW,0
TXN25030965T3SV,100000265,513223317587,8739.7,2.3,LOW,0
TXN250318RJV72K,100000248,191756236260,4818.17,2.3,LOW,0
ATM250203A93IKK,100000363,149455618918,11157.97,2.3,LOW,0
TXN2501313OAD97,100000379,933664092054,6076.66,2.3,LOW,0
ATM250309DMIKQR,100000393,600600284741,4558.61,2.3,LOW,0
TXN2503187QEO7C,100000233,610331206964,8729.47,2.3,LOW,0
TXN250208AHI78F,100000307,525463808073,7231.44,2.3,LOW,0
ATM250108OC6YFB,100000241,504485753667,20318.32,2.3,LOW,0
ATM2503121VBQGZ,100000273,922311380205,14704.65,2.3,LOW,0
TXN250131QP25KA,100000302,390232810892,27049.25,2.3,LOW,0
TXN250108BSL1N2,100000295,495426705922,3160.81,2.3,LOW,0
TXN250104GUC2V0,100000005,603471417643,15910.3,2.3,LOW,0
TXN250226AMZVFY,100000299,988668691310,9095.34,2.2,LOW,0
TXN250120DGL5HS,100000100,602444120535,12778.04,2.2,LOW,0
TXN250224BP0K63,100000065,371824244057,11745.82,2.2,LOW,0
TXN250305YEBGKK,100000241,665546796153,17485.26,2.2,LOW,0
TXN250205VJ6O2J,100000324,823487728845,13741.13,2.2,LOW,0
ATM250306A458T2,100000330,287644018377,7830.23,2.2,LOW,0
TXN2502260MKYCC,100000295,144892690749,6908.87,2.2,LOW,0
TXN250322Z2TYZG,100000118,970098780030,25903.98,2.2,LOW,0
ATM250104JXIL7X,100000387,781333205332,19320.98,2.2,LOW,0
TXN250216D7STT3,100000242,665546796153,8435.87,2.2,LOW,0
TXN250322O96STJ,100000273,288247605016,24785.58,2.2,LOW,0
TXN2501114X1SVU,100000113,867794461876,10823.22,2.2,LOW,0
TXN2502151BS225,100000226,251690698319,15633.96,2.2,LOW,0
ATM25030534S45P,100000379,669892282068,7497.11,2.2,LOW,0
TXN250322TBNLOM,100000201,312002509425,12811.2,2.2,LOW,0
TXN2502159B78IN,100000062,473470705444,17652.62,2.2,LOW,0
TXN2503229KXZQA,100000171,940100888002,15418.84,2.2,LOW,0
ATM2503059FVQ6F,100000001,471425290978,4800.93,2.2,LOW,0
TXN250322J8UF59,100000385,668382499938,36859.68,2.2,LOW,0
TXN250125ZSS1MQ,100000389,911610524124,4699.31,2.2,LOW,0
TXN250205FDDINK,100000131,606683304477,8263.94,2.2,LOW,0
TXN250205IDPCSY,100000107,669892282068,19784.17,2.2,LOW,0
TXN250324Y6OOK7,100000195,438392570934,37776.95,2.2,LOW,0
ATM250313IM6ZW3,100000010,183101082855,3435.69,2.2,LOW,0
ATM250323P2UPU9,100000100,424469833715,24384.61,2.2,LOW,0
TXN250225T3EKYA,100000211,473879196939,15181.29,2.2,LOW,0
ATM250305NZ1NNT,100000390,881015240344,8639.49,2.2,LOW,0
ATM2501202LOUJT,100000028,248807352330,13074.1,2.2,LOW,0
ATM250305WWP01L,100000199,563975941099,18850.77,2.2,LOW,0
ATM25030512FSXG,100000079,689402179510,7986.09,2.2,LOW,0
ATM2503057NBKF9,100000217,751920905955,33987.22,2.2,LOW,0
ATM250216R8877E,100000286,687717817374,10484.68,2.2,LOW,0
TXN250225T3GWRB,100000369,956031605792,30778.15,2.2,LOW,0
TXN2502260V27HJ,100000371,875258277822,8906.36,2.2,LOW,0
TXN250313WK8ROG,100000186,393454995451,30571.11,2.2,LOW,0
TXN250225Y4LP9D,100000110,440118594269,2794.42,2.2,LOW,0
TXN250120EN7IJY,100000284,721050643757,29647.36,2.2,LOW,0
ATM25010414YDVO,100000185,131126826000,50880.66,2.2,LOW,0
ATM2501206QUITR,100000323,779179718154,9879.39,2.2,LOW,0
ATM250313PQOI4V,100000167,182479908159,15608.13,2.2,LOW,0
TXN2501156S3I88,100000387,781333205332,24385.55,2.2,LOW,0
ATM250205D0OSHK,100000168,495492486320,8672.58,2.2,LOW,0
TXN250201DP51G0,100000278,191004185304,13329.26,2.2,LOW,0
ATM250125KNWA2P,100000020,685821056277,13625.97,2.2,LOW,0
ATM250115HVM1OW,100000191,640816967284,23127.2,2.2,LOW,0
ATM250324RTE5W6,100000166,471425290978,39321.26,2.2,LOW,0
TXN2502061248D5,100000356,586595627864,27121.74,2.2,LOW,0
TXN2501250V0G00,100000137,126265790915,25023.57,2.2,LOW,0
TXN250115INIVPZ,100000041,207057741986,11726.73,2.2,LOW,0
ATM250225A1JM4J,100000264,403182298235,3622.37,2.2,LOW,0
ATM2501206VUYQJ,100000177,647740114682,14953.87,2.2,LOW,0
TXN250212PRP1B4,100000266,597891200891,20898.86,2.2,LOW,0
ATM250313LGCBW8,100000087,934650547896,60614.73,2.2,LOW,0
ATM250215X78XWJ,100000332,184371266153,3220.35,2.2,LOW,0
TXN2503120UA1WH,100000209,904427571824,13318.62,2.2,LOW,0
TXN250215YQCCKS,100000315,240659540133,6102.22,2.2,LOW,0
TXN250120S4FYBX,100000088,903496834489,16730.47,2.2,LOW,0
ATM250306K0NAMD,100000140,239429499957,16439.92,2.2,LOW,0
ATM250105FO2HA8,100000185,892611386421,48512.94,2.2,LOW,0
TXN250224QDRDJ8,100000356,475378826055,55698.4,2.2,LOW,0
TXN250119SFYP13,100000029,511539256672,16135.34,2.2,LOW,0
TXN250314BGI3R9,100000261,794199099826,6922.68,2.2,LOW,0
TXN250115NPY1IU,100000057,330188265146,5781.4,2.2,LOW,0
TXN2501085AIRA2,100000383,527174909207,3695.76,2.2,LOW,0
TXN250301PF84VK,100000254,903496834489,2901.79,2.2,LOW,0
ATM250127YE923X,100000180,314772417278,5837.97,2.2,LOW,0
TXN250131HAQKZ6,100000191,212072383102,6940.66,2.2,LOW,0
TXN2501166AQSIM,100000240,248807352330,7329.97,2.2,LOW,0
ATM250118EH35K9,100000195,234173079048,5745.01,2.2,LOW,0
TXN250107EDY0BF,100000285,396027535930,8968.93,2.2,LOW,0
TXN2503019RKMI8,100000356,205954060889,19263.73,2.2,LOW,0
TXN25011845K7CE,100000156,649590073544,20521.62,2.2,LOW,0
ATM250318KW67EH,100000104,689402179510,11642.77,2.2,LOW,0
TXN250109GK1NKK,100000264,792915700806,3934.81,2.2,LOW,0
TXN250303DR3UMT,100000013,628578141248,9868.96,2.2,LOW,0
ATM250109SHPU9F,100000254,740589415890,1379.41,2.2,LOW,0
ATM250214NWYBAX,100000061,156697104564,2983.05,2.2,LOW,0
ATM250318EQ6YZ1,100000394,313113993592,11608.1,2.2,LOW,0
ATM250116KHTAX6,100000052,287644018377,5369.16,2.2,LOW,0
ATM250303CCGL1V,100000063,333713211154,13443.2,2.2,LOW,0
ATM2501076L9MEC,100000361,183101082855,17313.14,2.2,LOW,0
TXN250207DEOYHW,100000050,981597081762,31981.35,2.2,LOW,0
TXN2501262FVF8F,100000167,794358704729,19308.36,2.2,LOW,0
ATM250118QNC398,100000295,259060969500,6667.24,2.2,LOW,0
ATM250213TVMXM8,100000300,180556835677,8682.63,2.2,LOW,0
TXN250318ES2OG7,100000383,536441278731,8980.5,2.2,LOW,0
TXN250127FWRHD8,100000235,628598563035,34725.97,2.2,LOW,0
ATM250304YO6D5F,100000376,715808451612,14615.42,2.2,LOW,0
TXN250301YWDDHC,100000284,541187280273,24598.98,2.2,LOW,0
TXN250213RWKD1T,100000334,949534263533,22816.52,2.2,LOW,0
TXN250208LLA5RH,100000359,919699141099,5318.7,2.2,LOW,0
TXN250213F77RQQ,100000270,243327781428,4290.53,2.2,LOW,0
TXN250213I7YSGW,100000252,647286694395,30775.52,2.2,LOW,0
TXN2503024MIBI0,100000095,212072383102,12099.17,2.2,LOW,0
TXN2503160YBPW8,100000014,856840285641,21930.69,2.2,LOW,0
TXN250302WXZWTA,100000325,212072383102,16650.01,2.2,LOW,0
TXN250302U1A307,100000246,904427571824,15061.26,2.2,LOW,0
TXN250316TNSSY7,100000059,480043575237,2425.94,2.2,LOW,0
TXN250213VVEMJG,100000287,180556835677,17141.31,2.2,LOW,0
ATM25031628R1TW,100000110,212919698381,2759.86,2.2,LOW,0
ATM250127EWFMEO,100000385,922311380205,23839.44,2.2,LOW,0
TXN250109QRPDY3,100000029,564597447314,13178.36,2.2,LOW,0
TXN250302IALPIX,100000199,563975941099,11094.71,2.2,LOW,0
ATM250301M1H0GF,100000000,413749078919,30606.43,2.2,LOW,0
TXN250108H9MV4X,100000144,394102653485,11070.14,2.2,LOW,0
TXN2503175M4X30,100000058,421495740022,22328.22,2.2,LOW,0
TXN250303L1MBO2,100000199,913928212315,9360.99,2.2,LOW,0
TXN2503178AC8CR,100000100,602444120535,11962.71,2.2,LOW,0
TXN250315BLI6PD,100000145,376301205794,30825.56,2.2,LOW,0
TXN250315LARHBI,100000079,781417787309,18707.57,2.2,LOW,0
TXN250319PTTEQ8,100000125,643048681051,44935.85,2.2,LOW,0
ATM250319D952PF,100000339,352646169136,10742.72,2.2,LOW,0
ATM250116QQ7BAV,100000376,715808451612,39507.76,2.2,LOW,0
ATM250319NT0ZV1,100000379,236981961493,4342.27,2.2,LOW,0
ATM250212CWQUPU,100000190,242849205698,48242.44,2.2,LOW,0
TXN250116JV1RN2,100000288,404512369810,11964.46,2.2,LOW,0
TXN250119RE1BEK,100000159,435977513908,9810.7,2.2,LOW,0
TXN25030474KTYY,100000097,218011764205,8183.98,2.2,LOW,0
ATM250110MZRICV,100000039,480257636948,6184.55,2.2,LOW,0
TXN250130OIAR0J,100000299,290448247088,16773.53,2.2,LOW,0
TXN250106OICOTY,100000386,879170311108,3091.08,2.2,LOW,0
ATM250227SULP1C,100000143,592664812212,21386.28,2.2,LOW,0
TXN250227Y8HO56,100000290,311930283071,7527.92,2.2,LOW,0
ATM250115U2OQEI,100000393,121421385899,4816.95,2.2,LOW,0
TXN250227GQ1RX8,100000194,290448247088,28116.55,2.2,LOW,0
TXN2503041XB0IY,100000329,541988338574,10748.77,2.2,LOW,0
TXN250206FKIA63,100000314,587296118271,14338.7,2.2,LOW,0
TXN2502150CAAAW,100000124,244575689172,7654.77,2.2,LOW,0
ATM250226733RJE,100000080,551748398272,2029.29,2.2,LOW,0
ATM2502127UE0D4,100000039,105872457427,17677.62,2.2,LOW,0
TXN250201UBE1DM,100000063,259060969500,17942.87,2.2,LOW,0
TXN250321Z0TJPA,100000301,581288947375,4503.28,2.2,LOW,0
ATM250304FWGGUY,100000078,424469833715,5456.35,2.2,LOW,0
ATM250128KHJ6P4,100000292,260338985437,8455.43,2.2,LOW,0
ATM2501288633SN,100000042,129713123104,12473.83,2.2,LOW,0
TXN25011042BWQS,100000008,270269412871,6584.98,2.2,LOW,0
TXN250320QX2EIM,100000034,179972772625,5001.08,2.2,LOW,0
TXN2503208C3CJO,100000023,473879196939,5727.61,2.2,LOW,0
TXN250319A1XKSY,100000326,191004185304,6009.18,2.2,LOW,0
ATM250214175UI6,100000088,665546796153,28825.75,2.2,LOW,0
TXN2501166YAIUR,100000018,867849323568,11648.95,2.2,LOW,0
ATM250213APXJCX,100000217,922091723280,27731.0,2.2,LOW,0
TXN250107RDW6H0,100000023,473879196939,40961.53,2.2,LOW,0
TXN25021406NTL3,100000124,576863450767,8459.2,2.2,LOW,0
TXN250228K8GABP,100000046,334566803002,9701.89,2.2,LOW,0
TXN250130Y9S3S8,100000380,131126826000,14654.83,2.2,LOW,0
ATM250228M80NHB,100000189,503673376898,8178.63,2.2,LOW,0
TXN250110EOJNFY,100000029,546662108254,2034.66,2.2,LOW,0
TXN2502283WHIER,100000055,721050643757,8713.11,2.2,LOW,0
TXN25032022A79Y,100000380,867794461876,32493.46,2.2,LOW,0
ATM2503045YM6AS,100000153,913928212315,16105.97,2.2,LOW,0
TXN250228USWK74,100000364,852209437054,9763.48,2.2,LOW,0
TXN2503190RWG68,100000346,970098780030,5949.79,2.2,LOW,0
TXN250304NYGRZC,100000105,377444832313,8878.77,2.2,LOW,0
ATM25022793EFQL,100000098,548551039966,6656.76,2.2,LOW,0
ATM250106TQV3CZ,100000239,690489113592,31897.05,2.2,LOW,0
TXN250127J19VJ8,100000327,396027535930,8379.17,2.2,LOW,0
ATM250201BUX0KC,100000008,775656632735,2362.46,2.2,LOW,0
TXN250324BV2MAJ,100000257,579822295496,44081.53,2.2,LOW,0
TXN250121QSS79E,100000399,759984539473,3896.28,2.2,LOW,0
TXN250224LBPJ6M,100000065,205954060889,8364.35,2.2,LOW,0
ATM250117LAHLN3,100000131,960869464889,5676.73,2.2,LOW,0
ATM250308JZ6E6E,100000068,867140423433,9346.58,2.2,LOW,0
TXN250308K033U7,100000186,212919698381,4905.07,2.2,LOW,0
ATM250112AJ7WRJ,100000387,287644018377,5749.44,2.2,LOW,0
ATM250122NHLC5Y,100000233,424469833715,41716.32,2.2,LOW,0
TXN250327ZQXCUL,100000288,190947437617,27218.1,2.2,LOW,0
TXN250218Z57G1M,100000299,687717817374,3954.61,2.2,LOW,0
TXN250123IKKJDI,100000217,751920905955,37621.94,2.2,LOW,0
TXN250205NEMN9M,100000194,212919698381,22145.86,2.2,LOW,0
TXN250211C4Y5ML,100000313,209004702239,5444.69,2.2,LOW,0
TXN2501294P4CJ7,100000293,668382499938,5019.31,2.2,LOW,0
TXN250327VIR6PL,100000135,639255241679,5262.03,2.2,LOW,0
TXN250311SLU2PW,100000035,941211442217,8146.98,2.2,LOW,0
ATM2502045F6YK0,100000255,270458323156,8728.09,2.2,LOW,0
TXN2503307PX0UD,100000306,937657752779,33289.24,2.2,LOW,0
TXN250221FWAU60,100000173,103851278347,9015.5,2.2,LOW,0
TXN250204QAKQMK,100000186,664288096071,8371.99,2.2,LOW,0
TXN250123SVY4KT,100000286,353302629054,4586.26,2.2,LOW,0
TXN2501245VPOPY,100000284,721050643757,8960.14,2.2,LOW,0
TXN250205AX10XX,100000076,116316161482,13095.51,2.2,LOW,0
TXN250205GHGCUN,100000214,364551024118,18716.51,2.2,LOW,0
ATM250220SHIIIH,100000129,235214583860,39598.25,2.2,LOW,0
ATM2503085WJRHA,100000291,911610524124,11721.8,2.2,LOW,0
TXN2501220PMTBN,100000214,364551024118,8205.7,2.2,LOW,0
ATM250129I40SSJ,100000121,839886650378,4350.07,2.2,LOW,0
TXN2501285ZMSUM,100000191,640816967284,7840.91,2.2,LOW,0
ATM250128XOYB6K,100000305,395672360379,9243.95,2.2,LOW,0
TXN250222PNBFEW,100000291,928837970618,39643.44,2.2,LOW,0
TXN250113X8DKMR,100000156,536441278731,24917.88,2.2,LOW,0
TXN250217L1GQ1D,100000008,775764849956,27650.75,2.2,LOW,0
TXN2502198I61JL,100000151,369414829563,15655.23,2.2,LOW,0
ATM250222UYZ00F,100000291,133599217310,8976.17,2.2,LOW,0
ATM25010214MAVS,100000134,259060969500,2303.85,2.2,LOW,0
TXN25021706JHLX,100000105,198902503190,17195.75,2.2,LOW,0
TXN250205PEDARC,100000321,913928212315,7225.43,2.2,LOW,0
TXN250211CKUPFR,100000183,789932599514,11119.72,2.2,LOW,0
ATM250311V8CSNK,100000078,424469833715,3467.53,2.2,LOW,0
TXN250102MKKAHZ,100000195,882255728359,26467.97,2.2,LOW,0
TXN250222GFQBRR,100000244,409428772945,9896.54,2.2,LOW,0
TXN250309T7JYPN,100000124,576863450767,15417.44,2.2,LOW,0
TXN250129VH8RPM,100000152,687717817374,11963.69,2.2,LOW,0
TXN250327WXO17G,100000156,934337446318,12383.2,2.2,LOW,0
TXN250306AU1BQU,100000113,414504421004,11338.5,2.2,LOW,0
ATM2503290W2SGN,100000006,987671880484,8080.97,2.2,LOW,0
TXN250221MIJP8O,100000200,564465516770,24957.21,2.2,LOW,0
ATM250328RRH1JU,100000227,390232810892,12616.21,2.2,LOW,0
TXN250101NSTJHP,100000117,133599217310,7963.34,2.2,LOW,0
TXN250203Y1OE2L,100000235,191786884042,3291.97,2.2,LOW,0
TXN250310SPEX7I,100000128,628598563035,4997.88,2.2,LOW,0
ATM2502035LXO1E,100000374,605096346224,11997.49,2.2,LOW,0
ATM250204O2B26P,100000399,755772838417,22720.07,2.2,LOW,0
ATM250203FUORHM,100000200,643048681051,46400.31,2.2,LOW,0
TXN2501014EAQ7B,100000089,248807352330,8876.6,2.2,LOW,0
TXN250310FWIS4K,100000136,766656500995,15498.51,2.2,LOW,0
TXN250204ULUW6B,100000159,435977513908,10654.06,2.2,LOW,0
ATM2501017U27IK,100000023,536441278731,6433.49,2.2,LOW,0
ATM250204CM63EJ,100000281,311930283071,8090.62,2.2,LOW,0
ATM250122DXYI4S,100000284,721050643757,25582.84,2.2,LOW,0
ATM250204CH3TMD,100000036,133599217310,18336.65,2.2,LOW,0
ATM250124NR117A,100000199,513223317587,15182.67,2.2,LOW,0
TXN250328592D37,100000175,881058479856,19043.38,2.2,LOW,0
TXN250114NGM2D9,100000173,348639897373,8654.38,2.2,LOW,0
ATM25032863VRJS,100000020,903496834489,6245.71,2.2,LOW,0
TXN250330BGZ55P,100000112,437583983457,10781.22,2.2,LOW,0
ATM250329Y4PEN8,100000322,940100888002,33660.09,2.2,LOW,0
TXN2501234OA1B1,100000288,190947437617,19595.26,2.2,LOW,0
TXN250308WB7012,100000392,912308838788,9392.76,2.2,LOW,0
TXN250101WB3O7X,100000374,591428370499,4306.12,2.2,LOW,0
TXN250123F25M71,100000391,266617256633,4641.89,2.2,LOW,0
TXN250327E6AQFW,100000156,649590073544,19728.54,2.2,LOW,0
TXN2503276T7TUF,100000283,992401207992,28698.65,2.2,LOW,0
TXN250307ZGSHON,100000391,126265790915,8898.2,2.2,LOW,0
ATM250327E61NHZ,100000387,781333205332,3568.23,2.2,LOW,0
ATM2502032DFLE4,100000067,927801690616,11276.15,2.2,LOW,0
TXN250204ROUSHI,100000140,249075227660,9438.26,2.2,LOW,0
ATM25032515EQSS,100000269,773830921628,12756.0,2.2,LOW,0
ATM250310CPLBKH,100000067,825690222480,2577.34,2.2,LOW,0
ATM25032994O59I,100000218,319598531138,26610.52,2.2,LOW,0
TXN250221IC01XK,100000064,393561828617,19699.48,2.2,LOW,0
TXN2503273ZL8UV,100000192,394032454136,12293.29,2.2,LOW,0
TXN250307ML4E72,100000132,188656467760,2164.58,2.2,LOW,0
ATM250311UBU031,100000312,581758196839,5176.26,2.2,LOW,0
TXN250121EAMA3F,100000043,297126984292,1685.37,2.2,LOW,0
TXN250102L0RZ7N,100000233,874835162688,28079.72,2.2,LOW,0
TXN250223MUE7EY,100000269,773830921628,4657.83,2.2,LOW,0
ATM250125V8POST,100000093,775858000572,12682.43,2.2,LOW,0
TXN2501210A1ZG8,100000090,590378135716,14658.64,2.2,LOW,0
TXN250312S6JENC,100000090,247856761914,38014.06,2.2,LOW,0
TXN250103NKBUJE,100000042,129713123104,6250.54,2.2,LOW,0
ATM250104VUK0XT,100000086,409428772945,21681.27,2.2,LOW,0
ATM250130YHJV61,100000205,852209437054,15498.97,2.2,LOW,0
TXN2501048TUEHO,100000325,248807352330,6215.77,2.2,LOW,0
TXN250326VOZQDX,100000080,247856761914,4129.29,2.2,LOW,0
TXN250212IQWNQ8,100000046,128031190396,15126.12,2.2,LOW,0
ATM25032652PVVD,100000276,247856761914,11059.67,2.2,LOW,0
TXN250331CTMYXR,100000131,779179718154,1895.96,2.2,LOW,0
TXN2501118P0U8G,100000191,640816967284,8466.66,2.2,LOW,0
TXN250306Y2I3F0,100000146,933634271229,7958.68,2.2,LOW,0
ATM25011470W0QW,100000144,670391327459,33613.87,2.2,LOW,0
TXN2502097DRO7D,100000010,319598531138,10121.5,2.2,LOW,0
ATM250325GZ95AR,100000363,824669129522,13517.95,2.2,LOW,0
ATM250217AAIW88,100000323,215483308704,5937.2,2.2,LOW,0
TXN250223T6NX3O,100000141,249075227660,8486.4,2.2,LOW,0
TXN250219XP3WMM,100000114,207139545726,13339.1,2.2,LOW,0
TXN250306P3TQES,100000171,779179718154,8741.44,2.2,LOW,0
TXN250124I2HDSI,100000273,288247605016,12913.56,2.2,LOW,0
TXN250121PRUUVZ,100000074,176876818279,9545.86,2.2,LOW,0
TXN250331A977R1,100000008,775764849956,3896.68,2.2,LOW,0
TXN250325KG7GME,100000240,248807352330,10312.53,2.2,LOW,0
TXN250312KBP5SW,100000102,912308838788,11034.78,2.2,LOW,0
TXN250223AP5AA6,100000155,664288096071,19127.6,2.2,LOW,0
TXN2502091N47CG,100000028,603471417643,2939.86,2.2,LOW,0
TXN250103YQ1VHO,100000311,844235017365,1923.79,2.2,LOW,0
TXN2503067TS3IR,100000017,230350315793,15646.66,2.2,LOW,0
TXN250212TOIKE2,100000345,183549351833,16492.59,2.2,LOW,0
ATM250218H5LAFZ,100000288,239630627541,5944.12,2.2,LOW,0
TXN250222882CKV,100000047,721011300900,11908.32,2.2,LOW,0
TXN250114M7VB2D,100000350,763273294044,10596.63,2.2,LOW,0
ATM25020526BHIZ,100000245,643048681051,10463.61,2.2,LOW,0
TXN250211EZOG2J,100000371,875258277822,25375.22,2.2,LOW,0
ATM250219W383DH,100000078,438392570934,8459.38,2.2,LOW,0
ATM25022289F709,100000262,480257636948,21080.18,2.2,LOW,0
TXN2502121DVO04,100000147,422705753837,33055.57,2.2,LOW,0
TXN250103EYSGUV,100000155,564597447314,7548.2,2.2,LOW,0
TXN2501112ZC1UQ,100000275,933634271229,3511.74,2.2,LOW,0
ATM2503067FWUWG,100000179,647740114682,7446.36,2.2,LOW,0
TXN250211BTTLR4,100000322,571637951414,7777.42,2.2,LOW,0
TXN250306JIGD2T,100000148,198902503190,20057.57,2.2,LOW,0
ATM2502184LMCS7,100000256,342484037554,13233.02,2.2,LOW,0
TXN250312I8CZZ5,100000346,970098780030,5217.8,2.2,LOW,0
ATM250128ZI7HUB,100000212,670102075976,29625.5,2.2,LOW,0
TXN250216NYK2OS,100000323,574852235294,11893.7,2.2,LOW,0
ATM250212562ERG,100000070,191786884042,4017.87,2.2,LOW,0
ATM25022202TJ76,100000054,822109080735,10605.56,2.2,LOW,0
TXN250113OOAAVT,100000061,987671880484,7002.59,2.2,LOW,0
TXN250121UB1RZR,100000290,904427571824,4718.42,2.2,LOW,0
TXN2502166OUT9Z,100000333,427013473034,6094.61,2.2,LOW,0
TXN2501179JB0MQ,100000321,186927411531,8784.38,2.1,LOW,0
TXN250203NA0NG0,100000235,551940240349,27529.76,2.1,LOW,0
ATM250218D0FLGY,100000048,394102653485,4309.6,2.1,LOW,0
ATM250101T60WDY,100000031,903196776708,14403.75,2.1,LOW,0
TXN250218B5IRLC,100000038,912308838788,12383.79,2.1,LOW,0
ATM2501236HLY59,100000133,749131299062,2436.9,2.1,LOW,0
TXN250330Q4V79G,100000153,882255728359,11575.85,2.1,LOW,0
ATM250316SNOTVB,100000131,715808451612,3512.02,2.1,LOW,0
ATM2501233RTMSP,100000354,513223317587,12886.72,2.1,LOW,0
ATM250302JMY772,100000242,844235017365,6738.96,2.1,LOW,0
ATM25012421ZPBL,100000322,940100888002,8376.01,2.1,LOW,0
ATM250319SHS71T,100000214,955940455598,15823.27,2.1,LOW,0
TXN250124W5J1MU,100000097,265984004501,37995.32,2.1,LOW,0
TXN250319NX2ZX6,100000178,546662108254,11123.58,2.1,LOW,0
TXN250101RTLT5O,100000182,403182298235,15812.16,2.1,LOW,0
ATM250228GHWBMX,100000235,581288947375,30586.71,2.1,LOW,0
TXN250214VX5DOU,100000152,571637951414,21934.37,2.1,LOW,0
TXN250123VA0ZXJ,100000204,592037108537,17857.81,2.1,LOW,0
TXN2503189RDH5X,100000110,987671880484,6192.43,2.1,LOW,0
TXN25020174SPD4,100000013,814899952889,6336.67,2.1,LOW,0
ATM250131CM65CP,100000269,314772417278,11260.13,2.1,LOW,0
TXN25020492RJ0D,100000356,361339737734,45251.8,2.1,LOW,0
TXN25021382WP9P,100000393,298575272358,10666.58,2.1,LOW,0
TXN250123TF5T9I,100000354,176876818279,11286.24,2.1,LOW,0
TXN250203F74XR5,100000292,814899952889,20939.99,2.1,LOW,0
TXN250228VWTEK2,100000270,580385251065,8016.9,2.1,LOW,0
TXN2503186FMDQ3,100000334,706483212404,19155.31,2.1,LOW,0
TXN250329YRMSF9,100000020,495204946277,15769.21,2.1,LOW,0
TXN250302KLPNRQ,100000145,191786884042,9834.33,2.1,LOW,0
TXN250101TBMHPH,100000213,226828513003,7801.59,2.1,LOW,0
TXN2503293V6WHY,100000163,440118594269,28257.86,2.1,LOW,0
ATM250123M71LBW,100000179,215875070648,25825.49,2.1,LOW,0
TXN250208VFVHNC,100000080,247856761914,20935.95,2.1,LOW,0
ATM250208H9L29T,100000212,248807352330,13132.35,2.1,LOW,0
TXN2501170X5GMN,100000372,414504421004,4808.62,2.1,LOW,0
TXN250123IOFNLX,100000014,881015240344,927.62,2.1,LOW,0
TXN250220QOC687,100000255,270458323156,9022.29,2.1,LOW,0
TXN250108AECWR3,100000154,218011764205,11520.98,2.1,LOW,0
ATM250214KF2XNZ,100000264,480257636948,3813.74,2.1,LOW,0
TXN2501238GRVUT,100000347,298575272358,24697.39,2.1,LOW,0
TXN2501230M96XQ,100000142,179863633655,27253.08,2.1,LOW,0
ATM250123MZ1538,100000299,266617256633,6169.52,2.1,LOW,0
TXN250207DCQE5L,100000009,755772838417,14077.14,2.1,LOW,0
ATM250317PU4XKU,100000121,962332762675,9860.72,2.1,LOW,0
TXN250330J73WMP,100000183,789932599514,8820.24,2.1,LOW,0
TXN250214XQIVNK,100000131,775764849956,3304.75,2.1,LOW,0
TXN2502198GSUJ4,100000167,751920905955,16772.14,2.1,LOW,0
ATM2501080FFQ9V,100000236,342484037554,23512.79,2.1,LOW,0
ATM2502192KPBMZ,100000034,180556835677,2933.88,2.1,LOW,0
ATM250127H4YRVE,100000348,821115448513,12796.02,2.1,LOW,0
ATM250101J7JX12,100000290,346953510698,22994.42,2.1,LOW,0
ATM250214P3V4PU,100000348,912308838788,45528.31,2.1,LOW,0
ATM250318ZYJMFZ,100000327,330188265146,6969.11,2.1,LOW,0
TXN2502076MTFTW,100000062,473470705444,38859.41,2.1,LOW,0
TXN2502137L7DC1,100000106,435977513908,11951.16,2.1,LOW,0
TXN250203B1E6V0,100000010,680250885306,14220.7,2.1,LOW,0
TXN2501078TT7LW,100000120,914641189718,3500.99,2.1,LOW,0
TXN25021915DRJH,100000253,357593070778,9848.78,2.1,LOW,0
TXN250316MJMEBU,100000171,548551039966,7372.24,2.1,LOW,0
TXN250331007QFY,100000243,548551039966,24904.28,2.1,LOW,0
TXN25031727KHN0,100000073,480661712892,14137.97,2.1,LOW,0
TXN250101RWQZSC,100000392,183101082855,43313.98,2.1,LOW,0
TXN250301ZOXM0L,100000324,823487728845,4812.15,2.1,LOW,0
TXN250207MHT80Z,100000091,664288096071,8952.31,2.1,LOW,0
TXN250331KKTTUH,100000001,606022275939,5644.77,2.1,LOW,0
TXN250218BB2HG1,100000357,669892282068,8450.65,2.1,LOW,0
ATM25012753CSP8,100000357,940100888002,30673.74,2.1,LOW,0
TXN250101TQIHJD,100000264,403182298235,14019.91,2.1,LOW,0
