Transaction_ID,Date,Timestamp,Sender_Customer_ID,Sender_Customer_Name,Receiver_Account_Number,Transaction_Amount,ml_probability,risk_score,risk_band,reason_1,reason_2,reason_3,rules_fired,split,is_suspicious_gt
TXN2502049RRWHM,2025-02-04,20:47:39,100000091,Rahul Kulkarni,664288096071,1231.02,0.0057,0.5,LOW,customer_history_count (+0.67),destination_port_novelty (+0.10),destination_ip_novelty (+0.09),,train,0
TXN250309XM8H4H,2025-03-09,19:40:09,100000169,Rohan Chauhan,839886650378,19249.33,0.0053,0.5,LOW,caller_historical_frequency (+0.62),receiver_frequency (+0.10),customer_history_count (+0.08),,test,0
TXN2502044UANO6,2025-02-04,20:41:50,100000326,Kaushik Joshi,395672360379,11709.88,0.0049,0.5,LOW,transaction_hour (+0.24),amount_percentile (+0.11),destination_ip_novelty (+0.08),,train,0
TXN250114H7QGXQ,2025-01-14,11:08:47,100000339,Divya Banerjee,993597256602,14451.67,0.005,0.5,LOW,time_since_previous_transaction (+0.41),nearest_session_before_seconds (+0.23),destination_ip_novelty (+0.07),,train,0
ATM250204S5V49N,2025-02-04,20:02:42,100000370,Ishaan Malhotra,183101082855,9372.2,0.0058,0.5,LOW,customer_history_count (+0.49),transaction_hour (+0.29),destination_ip_novelty (+0.09),,train,0
ATM250115VK0ZAP,2025-01-15,22:12:37,100000188,Kaushik Kulkarni,182479908159,22384.0,0.0049,0.5,LOW,transaction_hour (+0.29),amount_percentile (+0.26),receiver_seen_before (+0.07),,train,0
TXN250124TOI5TS,2025-01-24,10:22:33,100000155,Arjun Bose,571637951414,7702.72,0.0052,0.5,LOW,customer_history_count (+0.49),receiver_frequency (+0.21),amount_vs_customer_median (+0.19),,train,0
ATM25032699NDNP,2025-03-26,15:52:06,100000151,Aditya Nair,580385251065,8905.02,0.0052,0.5,LOW,customer_history_count (+0.53),destination_ip_novelty (+0.07),destination_port_novelty (+0.06),,test,0
TXN250111YNDCG1,2025-01-11,09:45:02,100000219,Manish Agarwal,207167873783,20627.25,0.0056,0.5,LOW,nearest_call_before_seconds (+0.11),destination_port_novelty (+0.08),destination_ip_novelty (+0.08),,train,0
TXN2501129PQ0PD,2025-01-12,17:33:26,100000195,Niraj Menon,438392570934,27497.95,0.0057,0.5,LOW,caller_historical_frequency (+0.47),destination_ip_novelty (+0.10),amount_percentile (+0.10),,train,0
TXN250321V6Z7KE,2025-03-21,07:30:04,100000100,Sneha Rathod,421047583242,4077.26,0.0055,0.5,LOW,amount_vs_customer_median (+0.29),amount_percentile (+0.09),destination_ip_novelty (+0.08),,test,0
ATM250305U6IOJE,2025-03-05,08:07:44,100000361,Manish Bose,179863633655,19460.58,0.0057,0.5,LOW,customer_history_count (+0.36),destination_ip_novelty (+0.09),destination_port_novelty (+0.09),,val,0
ATM250321JQ0ACC,2025-03-21,08:07:26,100000159,Rahul Kulkarni,421047583242,6281.72,0.005,0.5,LOW,amount_vs_customer_median (+0.29),customer_history_count (+0.23),destination_ip_novelty (+0.09),,test,0
ATM250321XQTBG7,2025-03-21,08:09:49,100000264,Divya Chauhan,881015240344,14878.07,0.0055,0.5,LOW,customer_history_count (+0.47),caller_historical_frequency (+0.12),nearest_call_before_seconds (+0.09),,test,0
TXN2501246DQKHI,2025-01-24,20:48:09,100000100,Sneha Rathod,424469833715,14148.64,0.0053,0.5,LOW,customer_history_count (+0.12),destination_ip_novelty (+0.09),destination_port_novelty (+0.09),,train,0
TXN2502047ZH7AU,2025-02-04,16:56:58,100000155,Arjun Bose,564597447314,29437.36,0.0049,0.5,LOW,customer_history_count (+0.53),destination_ip_novelty (+0.08),destination_port_novelty (+0.08),,train,0
TXN250130CJ9VU7,2025-01-30,10:19:52,100000173,Kavya Pandey,230350315793,4442.27,0.0059,0.5,LOW,amount_vs_customer_median (+0.24),caller_historical_frequency (+0.11),destination_ip_novelty (+0.10),,train,0
ATM2501024XCCOQ,2025-01-02,08:29:33,100000117,Sarthak Rathod,585665142462,19542.97,0.0052,0.5,LOW,imei_novelty (+1.11),receiver_historical_count (+1.02),cdr_imsi_imei_pair_novelty (+0.31),,train,0
TXN250306QN4CUJ,2025-03-06,09:07:43,100000284,Ananya Agarwal,721050643757,12242.33,0.0049,0.5,LOW,customer_history_count (+0.18),receiver_frequency (+0.12),nearest_call_before_seconds (+0.10),,val,0
TXN250204CXQ7AQ,2025-02-04,12:19:23,100000081,Meera Kulkarni,251690698319,7095.35,0.005,0.5,LOW,amount_vs_customer_median (+0.28),amount_percentile (+0.11),destination_ip_novelty (+0.11),,train,0
TXN250324N1FHZJ,2025-03-24,12:47:59,100000376,Kavya Nair,824669129522,16591.53,0.0052,0.5,LOW,customer_history_count (+0.42),destination_ip_novelty (+0.08),caller_historical_frequency (+0.08),,test,0
ATM250116RREFS1,2025-01-16,23:51:51,100000297,Ananya Chauhan,179863633655,16394.77,0.0058,0.5,LOW,receiver_frequency (+0.26),destination_ip_novelty (+0.08),cell_novelty (+0.06),,train,0
TXN25013064QYA6,2025-01-30,18:37:58,100000070,Rahul Joshi,670102075976,26308.8,0.0053,0.5,LOW,caller_historical_frequency (+0.17),amount_percentile (+0.17),destination_ip_novelty (+0.09),,train,0
TXN250331N88MHS,2025-03-31,10:21:09,100000028,Vikram Pandey,892611386421,6329.56,0.0055,0.5,LOW,customer_history_count (+0.51),txn_velocity_vs_customer_norm (+0.20),destination_ip_novelty (+0.08),,test,0
TXN250327TXJE77,2025-03-27,09:50:24,100000192,Priya Varghese,516557560841,32394.72,0.0052,0.5,LOW,caller_historical_frequency (+0.49),customer_history_count (+0.14),receiver_frequency (+0.12),,test,0
TXN250204GIJW1L,2025-02-04,09:13:50,100000263,Manish Varghese,186927411531,8681.37,0.0052,0.5,LOW,roaming_change (+0.46),customer_history_count (+0.19),destination_ip_novelty (+0.07),,train,0
ATM250204M0FGDU,2025-02-04,09:00:09,100000080,Divya Sharma,934650547896,9074.96,0.0057,0.5,LOW,customer_history_count (+0.57),txn_rate_acceleration (+0.11),destination_ip_novelty (+0.06),,train,0
TXN2502040L2PHZ,2025-02-04,08:54:27,100000149,Rohan Malhotra,536441278731,2411.99,0.0053,0.5,LOW,amount_vs_customer_median (+0.38),customer_history_count (+0.17),destination_ip_novelty (+0.09),,train,0
TXN2502043S7B9L,2025-02-04,08:50:48,100000007,Kavya Agarwal,621991353720,43891.45,0.0056,0.5,LOW,caller_historical_frequency (+0.22),destination_port_novelty (+0.10),receiver_seen_before (+0.10),,train,0
TXN250327PIZU3Z,2025-03-27,09:51:57,100000095,Aditya Nair,652514786703,29157.77,0.0053,0.5,LOW,caller_historical_frequency (+0.39),customer_history_count (+0.21),time_since_previous_transaction (+0.11),,test,0
TXN250122LO1IN4,2025-01-22,21:27:52,100000189,Aditya Kulkarni,361339737734,11623.11,0.0052,0.5,LOW,transaction_hour (+0.18),destination_ip_novelty (+0.08),destination_port_novelty (+0.07),,train,0
TXN250310T0B4FF,2025-03-10,19:35:09,100000030,Ananya Rathod,473879196939,13471.57,0.0051,0.5,LOW,customer_history_count (+0.13),destination_ip_novelty (+0.08),destination_port_novelty (+0.07),,test,0
TXN2503238AS02H,2025-03-23,16:21:07,100000199,Divya Malhotra,600247402993,6298.46,0.0057,0.5,LOW,caller_historical_frequency (+0.32),customer_history_count (+0.09),destination_ip_novelty (+0.08),,test,0
ATM250306CRWMMB,2025-03-06,08:40:48,100000392,Ishaan Joshi,825690222480,11625.14,0.0052,0.5,LOW,caller_historical_frequency (+0.50),customer_history_count (+0.14),destination_ip_novelty (+0.08),,val,0
TXN250204KZYN1Q,2025-02-04,08:19:47,100000016,Vikram Gupta,937657752779,5656.58,0.0057,0.5,LOW,amount_vs_customer_median (+0.20),destination_ip_novelty (+0.08),destination_port_novelty (+0.07),,train,0
TXN2503067K8XNM,2025-03-06,08:34:27,100000231,Sneha Iyer,605096346224,11571.12,0.0053,0.5,LOW,nearest_session_before_seconds (+1.25),amount_percentile (+0.12),destination_port_novelty (+0.08),,val,0
ATM250127H4YRVE,2025-01-27,10:38:17,100000348,Sarthak Iyer,821115448513,12796.02,0.0053,0.5,LOW,caller_historical_frequency (+0.43),destination_ip_novelty (+0.08),destination_port_novelty (+0.07),,train,0
ATM2501164SE9AC,2025-01-16,06:29:25,100000180,Divya Rathod,531550421756,11645.99,0.0058,0.5,LOW,transaction_hour (+0.97),destination_port_novelty (+0.07),destination_ip_novelty (+0.07),,train,0
TXN250204TPATVB,2025-02-04,07:49:06,100000130,Priya Chauhan,934650547896,15366.01,0.005,0.5,LOW,customer_history_count (+0.36),destination_ip_novelty (+0.08),destination_port_novelty (+0.07),,train,0
TXN250305HL5V0H,2025-03-05,13:26:30,100000380,Rohan Banerjee,659649191287,15907.12,0.005,0.5,LOW,customer_history_count (+0.62),destination_port_novelty (+0.08),destination_ip_novelty (+0.07),,val,0
TXN2501065FEK5B,2025-01-06,17:05:39,100000015,Rahul Malhotra,253436542344,28159.6,0.0059,0.5,LOW,imei_novelty (+1.28),cdr_imsi_imei_pair_novelty (+0.26),receiver_frequency (+0.22),,train,0
ATM250204R440LU,2025-02-04,06:54:59,100000266,Ananya Bose,239429499957,6352.87,0.0058,0.5,LOW,transaction_hour (+0.40),customer_history_count (+0.13),destination_port_novelty (+0.09),,train,0
ATM250309BJMIBM,2025-03-09,20:24:13,100000128,Priya Banerjee,576863450767,5258.69,0.0051,0.5,LOW,customer_history_count (+0.22),transaction_hour (+0.12),amount_vs_customer_median (+0.10),,test,0
TXN2501059H8G7P,2025-01-05,11:03:39,100000169,Rohan Chauhan,659231358376,4275.28,0.0048,0.5,LOW,imei_novelty (+1.03),receiver_historical_count (+1.03),cdr_imsi_imei_pair_novelty (+0.26),,train,0
TXN250117KQGKOC,2025-01-17,07:01:29,100000132,Niraj Agarwal,188656467760,6380.39,0.0053,0.5,LOW,receiver_frequency (+0.39),time_since_previous_transaction (+0.18),destination_ip_novelty (+0.06),,train,0
ATM250111NNZCT3,2025-01-11,10:27:50,100000100,Sneha Rathod,424469833715,13066.77,0.0058,0.5,LOW,amount_percentile (+0.17),nearest_session_before_seconds (+0.14),destination_port_novelty (+0.10),,train,0
TXN250106Y4MUHA,2025-01-06,16:59:57,100000373,Ishaan Joshi,352646169136,2722.28,0.005,0.5,LOW,imei_novelty (+1.40),cdr_imsi_imei_pair_novelty (+0.34),txn_count_previous_30m (+0.04),,train,0
ATM250130B035TV,2025-01-30,22:36:11,100000171,Niraj Nair,270298631872,40133.85,0.0058,0.5,LOW,transaction_hour (+0.27),nearest_call_before_seconds (+0.12),destination_ip_novelty (+0.08),,train,0
TXN2501011YMI73,2025-01-01,09:05:29,100000155,Arjun Bose,564597447314,13880.57,0.0051,0.5,LOW,imei_novelty (+1.26),receiver_historical_count (+0.84),cdr_imsi_imei_pair_novelty (+0.34),,train,0
TXN250327ZERLPF,2025-03-27,09:42:47,100000148,Sneha Bose,796748015784,48692.37,0.0051,0.5,LOW,customer_history_count (+0.54),caller_historical_frequency (+0.16),destination_ip_novelty (+0.08),,test,0
ATM2503237BENR5,2025-03-23,16:59:51,100000317,Kavya Reddy,613136172872,28410.92,0.0049,0.5,LOW,customer_history_count (+0.18),caller_historical_frequency (+0.15),destination_port_novelty (+0.07),,test,0
TXN250105MHP4OY,2025-01-05,12:25:56,100000379,Aditya Kulkarni,236981961493,3858.04,0.0053,0.5,LOW,imei_novelty (+1.44),cdr_imsi_imei_pair_novelty (+0.33),txn_count_previous_30m (+0.04),,train,0
TXN25013026FFM9,2025-01-30,17:19:49,100000251,Ananya Malhotra,475378826055,13374.52,0.0052,0.5,LOW,destination_ip_novelty (+0.10),caller_historical_frequency (+0.09),destination_port_novelty (+0.08),,train,0
ATM250204YW8DT6,2025-02-04,12:18:08,100000307,Vikram Chauhan,934650547896,15386.81,0.0052,0.5,LOW,amount_percentile (+0.09),calls_previous_30m (+0.08),destination_ip_novelty (+0.07),,train,0
TXN250127SFYIJW,2025-01-27,11:40:13,100000120,Ananya Iyer,981195512835,7175.45,0.0058,0.5,LOW,caller_historical_frequency (+0.37),customer_history_count (+0.14),destination_ip_novelty (+0.08),,train,0
TXN250102ICTZ2W,2025-01-02,13:54:15,100000323,Manish Rathod,987671880484,23204.26,0.0051,0.5,LOW,imei_novelty (+0.99),receiver_historical_count (+0.36),cdr_imsi_imei_pair_novelty (+0.28),,train,0
TXN25030488833P,2025-03-04,15:47:16,100000366,Ananya Chauhan,309526507468,54117.02,0.0055,0.5,LOW,caller_historical_frequency (+0.17),customer_history_count (+0.16),destination_ip_novelty (+0.08),,val,0
ATM25032157Z4RR,2025-03-21,11:18:19,100000083,Sneha Menon,586595627864,16510.07,0.0049,0.5,LOW,customer_history_count (+0.36),caller_historical_frequency (+0.08),destination_ip_novelty (+0.07),,test,0
TXN250122RP3N4I,2025-01-22,19:03:08,100000239,Arjun Gupta,665546796153,29094.24,0.0054,0.5,LOW,nearest_call_before_seconds (+0.09),destination_ip_novelty (+0.07),receiver_seen_before (+0.07),,train,0
TXN250323436FRR,2025-03-23,17:58:38,100000090,Meera Banerjee,163414302539,55508.71,0.005,0.5,LOW,customer_history_count (+0.51),hour_rarity (+0.15),destination_port_novelty (+0.07),,test,0
TXN250204049UV0,2025-02-04,11:54:18,100000070,Rahul Joshi,670102075976,18959.55,0.0057,0.5,LOW,amount_percentile (+0.12),caller_historical_frequency (+0.08),destination_ip_novelty (+0.07),,train,0
TXN250130PPP5XX,2025-01-30,14:51:16,100000136,Priya Reddy,766656500995,19143.03,0.0052,0.5,LOW,destination_ip_novelty (+0.08),destination_port_novelty (+0.07),time_since_previous_transaction (+0.07),,train,0
TXN250130U979TM,2025-01-30,15:15:57,100000309,Niraj Reddy,371824244057,11327.2,0.0054,0.5,LOW,caller_historical_frequency (+0.37),amount_percentile (+0.13),destination_ip_novelty (+0.10),,train,0
TXN250130SDFY47,2025-01-30,15:24:01,100000375,Niraj Gupta,239630627541,2822.15,0.0048,0.5,LOW,destination_port_novelty (+0.11),destination_ip_novelty (+0.09),nearest_session_before_seconds (+0.06),,train,0
TXN250303K8F40S,2025-03-03,13:23:50,100000211,Kavya Reddy,316198992234,7156.73,0.0057,0.5,LOW,customer_history_count (+0.47),amount_vs_customer_median (+0.11),destination_ip_novelty (+0.10),,val,0
TXN250311LSWPU3,2025-03-11,11:27:41,100000193,Ishaan Gupta,781333205332,25549.81,0.0049,0.5,LOW,nearest_session_before_seconds (+0.57),caller_historical_frequency (+0.47),destination_port_novelty (+0.08),,test,0
ATM250130Z62S8S,2025-01-30,15:26:50,100000002,Arjun Iyer,260338985437,17596.16,0.005,0.5,LOW,caller_historical_frequency (+0.53),destination_ip_novelty (+0.08),cell_novelty (+0.07),,train,0
TXN25032141U64Y,2025-03-21,11:34:19,100000207,Divya Bose,779179718154,72451.51,0.0051,0.5,LOW,transaction_amount (+1.19),caller_historical_frequency (+0.10),destination_ip_novelty (+0.08),,test,0
TXN250124DWZGF0,2025-01-24,22:40:22,100000311,Arjun Bose,190947437617,1447.05,0.0056,0.5,LOW,roaming_change (+0.35),transaction_hour (+0.27),amount_vs_customer_median (+0.17),,train,0
ATM2503035QT4O4,2025-03-03,13:17:17,100000155,Arjun Bose,455774334262,28568.05,0.0048,0.5,LOW,customer_history_count (+0.19),destination_port_novelty (+0.07),destination_ip_novelty (+0.07),,val,0
TXN250122ZXVGWD,2025-01-22,19:59:53,100000066,Manish Agarwal,794358704729,29815.79,0.0058,0.5,LOW,destination_port_novelty (+0.10),destination_ip_novelty (+0.09),cell_novelty (+0.06),,train,0
TXN2502046OKJGC,2025-02-04,11:31:35,100000256,Arjun Menon,628598563035,5183.54,0.0054,0.5,LOW,device_consistency (+0.45),destination_port_novelty (+0.08),destination_ip_novelty (+0.08),,train,0
ATM250321C7EPEO,2025-03-21,11:45:14,100000251,Ananya Malhotra,230081637086,31665.84,0.0054,0.5,LOW,customer_history_count (+0.44),destination_ip_novelty (+0.08),destination_port_novelty (+0.07),,test,0
TXN250122W3140L,2025-01-22,20:09:23,100000148,Sneha Bose,796748015784,38108.51,0.0049,0.5,LOW,destination_port_novelty (+0.08),destination_ip_novelty (+0.07),cell_novelty (+0.06),,train,0
TXN250130OSVTYS,2025-01-30,16:27:54,100000119,Niraj Chauhan,421861640412,18838.7,0.0055,0.5,LOW,caller_historical_frequency (+0.51),amount_percentile (+0.11),destination_ip_novelty (+0.09),,train,0
ATM250310EZSEXB,2025-03-10,18:47:34,100000134,Rahul Chauhan,647740114682,11195.89,0.0049,0.5,LOW,customer_history_count (+0.55),caller_historical_frequency (+0.40),destination_ip_novelty (+0.08),,test,0
TXN250301YADQCW,2025-03-01,21:13:06,100000057,Sarthak Malhotra,960869464889,9880.04,0.005,0.5,LOW,transaction_hour (+0.48),caller_historical_frequency (+0.17),destination_ip_novelty (+0.09),,val,0
ATM2503212LVQPV,2025-03-21,11:48:37,100000237,Meera Sharma,333713211154,20894.98,0.0053,0.5,LOW,customer_history_count (+0.56),destination_ip_novelty (+0.08),destination_port_novelty (+0.07),,test,0
TXN2503250VNSBC,2025-03-25,14:41:39,100000347,Manish Iyer,330188265146,16986.58,0.0056,0.5,LOW,customer_history_count (+0.38),caller_historical_frequency (+0.14),destination_ip_novelty (+0.07),,test,0
TXN2503014BG1RA,2025-03-01,21:23:29,100000312,Niraj Joshi,755772838417,4064.49,0.0055,0.5,LOW,customer_history_count (+0.45),transaction_hour (+0.37),amount_vs_customer_median (+0.12),,val,0
TXN250116ZXVFKX,2025-01-16,22:52:39,100000003,Ananya Gupta,421495740022,7161.2,0.0053,0.5,LOW,transaction_hour (+0.33),destination_port_novelty (+0.09),destination_ip_novelty (+0.09),,train,0
ATM250130FF2YJP,2025-01-30,08:10:58,100000244,Arjun Menon,319267312899,9401.9,0.005,0.5,LOW,amount_vs_customer_median (+0.21),destination_ip_novelty (+0.11),destination_port_novelty (+0.09),,train,0
ATM2503247X2GN4,2025-03-24,07:13:55,100000342,Priya Malhotra,721050643757,15297.91,0.0057,0.5,LOW,customer_history_count (+0.33),time_since_previous_transaction (+0.14),caller_historical_frequency (+0.08),,test,0
TXN250320FQ8UZB,2025-03-20,15:16:13,100000188,Kaushik Kulkarni,421861640412,14813.27,0.0055,0.5,LOW,customer_history_count (+0.52),caller_historical_frequency (+0.11),destination_port_novelty (+0.07),,test,0
TXN25010681Q511,2025-01-06,11:41:57,100000085,Kavya Varghese,576863450767,4816.45,0.0052,0.5,LOW,receiver_historical_count (+1.44),imei_novelty (+0.86),cdr_imsi_imei_pair_novelty (+0.24),,train,0
TXN250125CH89RL,2025-01-25,20:12:44,100000113,Ananya Kulkarni,628578141248,9302.15,0.0058,0.5,LOW,customer_history_count (+0.73),transaction_hour (+0.42),destination_ip_novelty (+0.08),,train,0
ATM250304VX10PX,2025-03-04,14:53:39,100000122,Arjun Varghese,881015240344,47899.54,0.0055,0.5,LOW,caller_historical_frequency (+0.47),customer_history_count (+0.16),destination_port_novelty (+0.08),,val,0
ATM250205PJVKO4,2025-02-05,15:36:06,100000341,Aditya Menon,649590073544,21470.32,0.0058,0.5,LOW,receiver_frequency (+0.25),caller_historical_frequency (+0.13),destination_ip_novelty (+0.07),,train,0
TXN250311S7DR3J,2025-03-11,13:50:19,100000171,Niraj Nair,779179718154,5047.82,0.0054,0.5,LOW,customer_history_count (+0.43),destination_ip_novelty (+0.09),destination_port_novelty (+0.08),,test,0
ATM250320NVTTIU,2025-03-20,16:12:47,100000337,Ishaan Iyer,128031190396,8201.48,0.0055,0.5,LOW,customer_history_count (+0.56),caller_historical_frequency (+0.12),destination_port_novelty (+0.09),,test,0
TXN250129NT82MW,2025-01-29,13:59:50,100000179,Vikram Rathod,647740114682,31912.77,0.0049,0.5,LOW,destination_port_novelty (+0.07),destination_ip_novelty (+0.06),cell_novelty (+0.05),,train,0
TXN250129P052ZK,2025-01-29,14:09:00,100000370,Ishaan Malhotra,746783435141,9598.38,0.0058,0.5,LOW,customer_history_count (+0.43),caller_historical_frequency (+0.08),destination_port_novelty (+0.07),,train,0
TXN250205IT62NS,2025-02-05,14:55:21,100000180,Divya Rathod,350985737490,17858.61,0.0054,0.5,LOW,destination_ip_novelty (+0.07),destination_port_novelty (+0.07),cell_novelty (+0.06),,train,0
ATM250116HHH8NP,2025-01-16,13:14:43,100000091,Rahul Kulkarni,870879681813,2939.5,0.0054,0.5,LOW,amount_vs_customer_median (+0.16),destination_port_novelty (+0.09),time_since_previous_transaction (+0.09),,train,0
ATM250205PZOB1T,2025-02-05,14:39:58,100000218,Ananya Pandey,376080979937,9675.72,0.0052,0.5,LOW,customer_history_count (+0.53),destination_ip_novelty (+0.10),amount_vs_customer_median (+0.09),,train,0
TXN2503278MYWKP,2025-03-27,19:15:43,100000330,Vikram Joshi,247856761914,11865.75,0.0049,0.5,LOW,customer_history_count (+0.20),caller_historical_frequency (+0.20),receiver_frequency (+0.10),,test,0
ATM250129YZRYFB,2025-01-29,14:24:05,100000008,Kaushik Banerjee,270269412871,8355.29,0.005,0.5,LOW,customer_history_count (+0.71),destination_ip_novelty (+0.08),destination_port_novelty (+0.07),,train,0
TXN2503274PPQYE,2025-03-27,07:45:34,100000199,Divya Malhotra,600247402993,6145.97,0.005,0.5,LOW,caller_historical_frequency (+0.14),destination_ip_novelty (+0.10),amount_percentile (+0.08),,test,0
TXN2501293IE8LU,2025-01-29,15:16:16,100000153,Aditya Iyer,756869803301,12052.39,0.005,0.5,LOW,caller_historical_frequency (+0.53),customer_history_count (+0.16),amount_percentile (+0.16),,train,0
